année,inflation,revalorisation,smic
2029,1,1,11.27
2028,1,1,11.27
2027,1,1,11.27
2026,1,1,11.27
2025,1,1,11.27
2024,1,1,11.27
2023,1,1,11.27
2022,5.2,01.04,11.27
2021,1.6,1.051,11.07
2020,0.5,1.055,10.48
2019,1.1,1.066,10.15
2018,1.8,1.081,10.03
2017,1,1.089,9.88
2016,0.2,1.089,9.76
2015,0,01.09,9.67
2014,0.5,01.09,9.61
2013,0.9,1.104,9.53
2012,2,1.126,9.43
2011,2.1,1.149,9.22
2010,1.5,1.159,8.86
2009,0.1,1.17,8.82
2008,2.8,1.18,8.63
2007,1.5,1.192,8.71
2006,1.7,1.212,8.44
2005,1.7,1.234,8.27
2004,2.1,1.256,8.03
2003,2.1,1.276,7.61
2002,1.9,1.297,7.19
2001,1.6,1.327,6.83
2000,1.7,1.354,43.72
1999,0.5,1.361,42.02
1998,0.6,1.376,40.72
1997,1.2,1.392,40.22
1996,2,1.407,39.43
1995,1.8,1.442,37.91
1994,1.6,1.459,36.98
1993,2.1,1.485,35.56
1992,2.4,1.485,34.83
1991,3.2,1.535,34.06
